user_id,estado,data_cadastro,valor_ultima_compra
user_03909,MG,2025-03-14 20:35:15.471168,191.32
user_03910,SP,2025-03-14 20:35:15.471168,326.42
user_03911,MG,2025-03-14 20:35:15.471168,377.31
user_03912,SP,2025-03-14 20:35:15.471168,109.89
user_03913,CE,2025-03-14 20:35:15.471168,123.46
user_03914,PE,2025-03-14 20:35:15.471168,93.24
user_03915,MG,2025-03-14 20:35:15.471168,120.45
user_03916,RS,2025-03-14 20:35:15.471168,25.03
user_03917,MG,2025-03-14 20:35:15.471168,378.29
user_03918,PR,2025-03-15 20:35:15.471168,1343.1861163863216
user_03919,SC,2025-03-15 20:35:15.471168,275.41
user_03920,DF,2025-03-15 20:35:15.471168,78.81
user_03921,RJ,2025-03-15 20:35:15.471168,146.32
user_03922,SC,2025-03-15 20:35:15.471168,169.51
user_03923,MG,2025-03-15 20:35:15.471168,108.41
user_03924,AM,2025-03-16 20:35:15.471168,486.94
user_03925,SP,2025-03-16 20:35:15.471168,467.88
user_03926,PR,2025-03-16 20:35:15.471168,97.09
user_03927,PR,2025-03-16 20:35:15.471168,437.06
user_03928,PR,2025-03-16 20:35:15.471168,830.02
user_03929,SP,2025-03-16 20:35:15.471168,1106.1853276512488
user_03930,DF,2025-03-16 20:35:15.471168,1428.7938378812007
user_03931,SP,2025-03-16 20:35:15.471168,118.91
user_03932,PR,2025-03-16 20:35:15.471168,1029.2954438550678
user_03933,SP,2025-03-17 20:35:15.471168,184.31
user_03934,MG,2025-03-17 20:35:15.471168,152.33
user_03935,RJ,2025-03-17 20:35:15.471168,317.87
user_03936,RJ,2025-03-17 20:35:15.471168,153.6
user_03937,SP,2025-03-17 20:35:15.471168,336.71
user_03938,SP,2025-03-17 20:35:15.471168,85.11
user_03939,RJ,2025-03-17 20:35:15.471168,202.15
user_03940,RS,2025-03-18 20:35:15.471168,684.35
user_03941,GO,2025-03-18 20:35:15.471168,233.77
user_03942,SP,2025-03-18 20:35:15.471168,274.04
user_03943,MG,2025-03-18 20:35:15.471168,357.88
user_03944,SP,2025-03-18 20:35:15.471168,624.24
user_03945,SP,2025-03-18 20:35:15.471168,65.09
user_03946,PR,2025-03-19 20:35:15.471168,390.57
user_03947,PR,2025-03-19 20:35:15.471168,197.45
user_03948,SP,2025-03-19 20:35:15.471168,279.59
user_03949,SP,2025-03-19 20:35:15.471168,571.33
user_03950,SP,2025-03-19 20:35:15.471168,94.13
user_03951,SC,2025-03-19 20:35:15.471168,108.84
user_03952,CE,2025-03-20 20:35:15.471168,52.02
user_03953,SP,2025-03-20 20:35:15.471168,157.7
user_03954,SP,2025-03-20 20:35:15.471168,709.35
user_03955,GO,2025-03-20 20:35:15.471168,222.19
user_03956,DF,2025-03-20 20:35:15.471168,83.76
user_03957,RJ,2025-03-20 20:35:15.471168,165.91
user_03958,SP,2025-03-21 20:35:15.471168,74.42
user_03959,SP,2025-03-21 20:35:15.471168,99.47
user_03960,BA,2025-03-21 20:35:15.471168,333.97
user_03961,MG,2025-03-21 20:35:15.471168,95.67
user_03962,SP,2025-03-22 20:35:15.471168,595.92
user_03963,BA,2025-03-22 20:35:15.471168,231.16
user_03964,SP,2025-03-22 20:35:15.471168,262.03
user_03965,SC,2025-03-22 20:35:15.471168,195.84
user_03966,MG,2025-03-22 20:35:15.471168,454.08
user_03967,SP,2025-03-22 20:35:15.471168,457.84
user_03968,BA,2025-03-22 20:35:15.471168,319.91
user_03969,MG,2025-03-22 20:35:15.471168,384.46
user_03970,CE,2025-03-22 20:35:15.471168,206.51
user_03971,RJ,2025-03-22 20:35:15.471168,377.57
user_03972,MG,2025-03-22 20:35:15.471168,186.74
user_03973,RS,2025-03-23 20:35:15.471168,245.13
user_03974,MG,2025-03-23 20:35:15.471168,196.43
user_03975,DF,2025-03-23 20:35:15.471168,169.73
user_03976,MG,2025-03-23 20:35:15.471168,140.99
user_03977,RJ,2025-03-23 20:35:15.471168,355.72
user_03978,SP,2025-03-23 20:35:15.471168,698.19
user_03979,RJ,2025-03-23 20:35:15.471168,624.46
user_03980,SC,2025-03-23 20:35:15.471168,89.55
user_03981,SC,2025-03-24 20:35:15.471168,686.33
user_03982,SP,2025-03-24 20:35:15.471168,189.71
user_03983,SP,2025-03-24 20:35:15.471168,395.67
user_03984,SC,2025-03-24 20:35:15.471168,118.51
user_03985,DF,2025-03-24 20:35:15.471168,274.12
user_03986,SP,2025-03-24 20:35:15.471168,314.5
user_03987,RJ,2025-03-24 20:35:15.471168,74.61
user_03988,MG,2025-03-24 20:35:15.471168,398.06
user_03989,GO,2025-03-24 20:35:15.471168,718.2
user_03990,SP,2025-03-25 20:35:15.471168,212.78
user_03991,SP,2025-03-25 20:35:15.471168,726.42
user_03992,RS,2025-03-25 20:35:15.471168,210.24
user_03993,SP,2025-03-25 20:35:15.471168,482.83
user_03994,RJ,2025-03-26 20:35:15.471168,41.48
user_03995,RJ,2025-03-26 20:35:15.471168,1107.7409913927872
user_03996,MG,2025-03-26 20:35:15.471168,809.46
user_03997,MG,2025-03-26 20:35:15.471168,194.86
user_03998,RJ,2025-03-26 20:35:15.471168,50.52
user_03999,SP,2025-03-26 20:35:15.471168,308.1
user_04000,BA,2025-03-26 20:35:15.471168,77.08
user_04001,SC,2025-03-26 20:35:15.471168,349.28
user_04002,RS,2025-03-26 20:35:15.471168,340.1
user_04003,SP,2025-03-27 20:35:15.471168,115.22
user_04004,SP,2025-03-27 20:35:15.471168,599.91
user_04005,MG,2025-03-27 20:35:15.471168,466.13
user_04006,MG,2025-03-27 20:35:15.471168,534.14
user_04007,RJ,2025-03-27 20:35:15.471168,246.43
user_04008,PR,2025-03-27 20:35:15.471168,78.85
user_04009,SP,2025-03-27 20:35:15.471168,535.02
user_04010,SP,2025-03-27 20:35:15.471168,197.1
user_04011,MG,2025-03-28 20:35:15.471168,80.49
user_04012,PR,2025-03-28 20:35:15.471168,721.72
user_04013,SP,2025-03-28 20:35:15.471168,1499.2801242425344
user_04014,PR,2025-03-28 20:35:15.471168,236.75
user_04015,MG,2025-03-28 20:35:15.471168,1216.5380512933964
user_04016,GO,2025-03-28 20:35:15.471168,263.24
user_04017,GO,2025-03-28 20:35:15.471168,180.48
user_04018,MG,2025-03-28 20:35:15.471168,147.77
user_04019,SP,2025-03-28 20:35:15.471168,906.57
user_04020,RJ,2025-03-29 20:35:15.471168,131.09
user_04021,SP,2025-03-29 20:35:15.471168,440.63
user_04022,PR,2025-03-29 20:35:15.471168,156.44
user_04023,SC,2025-03-29 20:35:15.471168,169.31
user_04024,PR,2025-03-30 20:35:15.471168,557.91
user_04025,SC,2025-03-30 20:35:15.471168,180.54
user_04026,MG,2025-03-30 20:35:15.471168,177.0
user_04027,SP,2025-03-30 20:35:15.471168,605.61
user_04028,RS,2025-03-30 20:35:15.471168,878.24
user_04029,MG,2025-03-30 20:35:15.471168,409.83
user_04030,PR,2025-03-31 20:35:15.471168,144.92
user_04031,MG,2025-03-31 20:35:15.471168,162.64
user_04032,SP,2025-03-31 20:35:15.471168,260.85
user_04033,AM,2025-03-31 20:35:15.471168,316.32
user_04034,SP,2025-03-31 20:35:15.471168,111.02
user_04035,CE,2025-03-31 20:35:15.471168,436.34
user_04036,CE,2025-04-01 20:35:15.471168,262.02
user_04037,SC,2025-04-01 20:35:15.471168,62.02
user_04038,PR,2025-04-01 20:35:15.471168,116.38
user_04039,BA,2025-04-02 20:35:15.471168,163.48
user_04040,GO,2025-04-02 20:35:15.471168,230.84
user_04041,MG,2025-04-02 20:35:15.471168,1351.4828317723218
user_04042,RJ,2025-04-02 20:35:15.471168,296.05
user_04043,PR,2025-04-02 20:35:15.471168,124.88
user_04044,RJ,2025-04-02 20:35:15.471168,291.93
user_04045,RJ,2025-04-03 20:35:15.471168,184.63
user_04046,MG,2025-04-03 20:35:15.471168,317.29
user_04047,BA,2025-04-03 20:35:15.471168,389.34
user_04048,GO,2025-04-03 20:35:15.471168,643.8
user_04049,SP,2025-04-03 20:35:15.471168,239.98
user_04050,DF,2025-04-03 20:35:15.471168,907.93
user_04051,PR,2025-04-03 20:35:15.471168,505.94
user_04052,SC,2025-04-03 20:35:15.471168,138.94
user_04053,BA,2025-04-03 20:35:15.471168,1091.3315244285068
user_04054,RS,2025-04-04 20:35:15.471168,317.86
user_04055,SP,2025-04-04 20:35:15.471168,125.45
user_04056,SC,2025-04-04 20:35:15.471168,918.12
user_04057,SP,2025-04-04 20:35:15.471168,1304.9343674927688
user_04058,GO,2025-04-04 20:35:15.471168,238.31
user_04059,AM,2025-04-04 20:35:15.471168,163.54
user_04060,MG,2025-04-04 20:35:15.471168,213.17
user_04061,SP,2025-04-04 20:35:15.471168,433.45
user_04062,RS,2025-04-05 20:35:15.471168,680.13
user_04063,MG,2025-04-05 20:35:15.471168,386.21
user_04064,GO,2025-04-05 20:35:15.471168,265.44
user_04065,SP,2025-04-05 20:35:15.471168,811.11
user_04066,SP,2025-04-06 20:35:15.471168,190.51
user_04067,CE,2025-04-06 20:35:15.471168,558.21
user_04068,PR,2025-04-06 20:35:15.471168,194.33
user_04069,SC,2025-04-06 20:35:15.471168,345.44
user_04070,MG,2025-04-06 20:35:15.471168,223.44
user_04071,PR,2025-04-06 20:35:15.471168,234.0
user_04072,BA,2025-04-06 20:35:15.471168,180.93
user_04073,PR,2025-04-06 20:35:15.471168,717.58
user_04074,PR,2025-04-07 20:35:15.471168,136.14
user_04075,BA,2025-04-07 20:35:15.471168,135.34
user_04076,RJ,2025-04-07 20:35:15.471168,1363.0530341847093
user_04077,MG,2025-04-07 20:35:15.471168,535.01
user_04078,RS,2025-04-07 20:35:15.471168,36.3
user_04079,SP,2025-04-07 20:35:15.471168,155.68
user_04080,PR,2025-04-07 20:35:15.471168,57.42
user_04081,SP,2025-04-07 20:35:15.471168,114.37
user_04082,PR,2025-04-07 20:35:15.471168,19.87
user_04083,RS,2025-04-07 20:35:15.471168,219.29
user_04084,SP,2025-04-08 20:35:15.471168,98.15
user_04085,SP,2025-04-08 20:35:15.471168,256.7
user_04086,SP,2025-04-08 20:35:15.471168,66.68
user_04087,PR,2025-04-08 20:35:15.471168,261.47
user_04088,SC,2025-04-08 20:35:15.471168,175.58
user_04089,SP,2025-04-08 20:35:15.471168,813.68
user_04090,RS,2025-04-08 20:35:15.471168,756.79
user_04091,MG,2025-04-08 20:35:15.471168,458.64
user_04092,RJ,2025-04-09 20:35:15.471168,188.43
user_04093,DF,2025-04-09 20:35:15.471168,1157.2383179332553
user_04094,MG,2025-04-09 20:35:15.471168,70.64
user_04095,RJ,2025-04-09 20:35:15.471168,79.61
user_04096,SP,2025-04-09 20:35:15.471168,228.83
user_04097,SP,2025-04-09 20:35:15.471168,1414.448555987939
user_04098,MG,2025-04-09 20:35:15.471168,208.12
user_04099,SP,2025-04-09 20:35:15.471168,211.33
user_04100,PR,2025-04-10 20:35:15.471168,77.21
user_04101,RJ,2025-04-10 20:35:15.471168,521.52
user_04102,RJ,2025-04-10 20:35:15.471168,524.55
user_04103,SP,2025-04-10 20:35:15.471168,460.02
user_04104,MG,2025-04-11 20:35:15.471168,147.91
user_04105,PR,2025-04-11 20:35:15.471168,139.02
user_04106,PE,2025-04-11 20:35:15.471168,86.96
user_04107,SP,2025-04-11 20:35:15.471168,261.67
user_04108,GO,2025-04-12 20:35:15.471168,103.1
user_04109,BA,2025-04-12 20:35:15.471168,95.4
user_04110,BA,2025-04-12 20:35:15.471168,174.35
user_04111,RJ,2025-04-12 20:35:15.471168,165.45
user_04112,SP,2025-04-12 20:35:15.471168,159.11
user_04113,SP,2025-04-12 20:35:15.471168,355.37
user_04114,PR,2025-04-12 20:35:15.471168,260.67
user_04115,MG,2025-04-12 20:35:15.471168,194.31
user_04116,DF,2025-04-13 20:35:15.471168,283.27
user_04117,RJ,2025-04-13 20:35:15.471168,110.69
user_04118,SP,2025-04-13 20:35:15.471168,266.19
user_04119,RS,2025-04-13 20:35:15.471168,276.02
user_04120,MG,2025-04-14 20:35:15.471168,73.52
user_04121,RJ,2025-04-14 20:35:15.471168,542.7
user_04122,PR,2025-04-14 20:35:15.471168,120.89
user_04123,DF,2025-04-14 20:35:15.471168,263.02
user_04124,SC,2025-04-14 20:35:15.471168,621.12
user_04125,PR,2025-04-14 20:35:15.471168,513.14
user_04126,PR,2025-04-14 20:35:15.471168,251.51
user_04127,DF,2025-04-14 20:35:15.471168,183.09
user_04128,MG,2025-04-14 20:35:15.471168,522.18
user_04129,SP,2025-04-14 20:35:15.471168,419.79
user_04130,MG,2025-04-14 20:35:15.471168,149.2
user_04131,SP,2025-04-14 20:35:15.471168,129.55
user_04132,PR,2025-04-15 20:35:15.471168,46.62
user_04133,PR,2025-04-15 20:35:15.471168,276.78
user_04134,BA,2025-04-15 20:35:15.471168,229.03
user_04135,SP,2025-04-15 20:35:15.471168,607.26
user_04136,RS,2025-04-15 20:35:15.471168,326.11
user_04137,MG,2025-04-15 20:35:15.471168,711.51
user_04138,PR,2025-04-16 20:35:15.471168,140.07
user_04139,BA,2025-04-16 20:35:15.471168,608.21
user_04140,MG,2025-04-16 20:35:15.471168,160.27
user_04141,SP,2025-04-16 20:35:15.471168,455.81
user_04142,SP,2025-04-16 20:35:15.471168,76.17
user_04143,SC,2025-04-16 20:35:15.471168,295.33
user_04144,DF,2025-04-16 20:35:15.471168,50.01
user_04145,PR,2025-04-16 20:35:15.471168,197.61
user_04146,SP,2025-04-16 20:35:15.471168,348.03
user_04147,RJ,2025-04-16 20:35:15.471168,161.29
user_04148,RS,2025-04-17 20:35:15.471168,105.6
user_04149,RS,2025-04-17 20:35:15.471168,481.49
user_04150,SP,2025-04-17 20:35:15.471168,225.25
user_04151,SP,2025-04-17 20:35:15.471168,165.4
user_04152,RS,2025-04-17 20:35:15.471168,253.03
user_04153,MG,2025-04-17 20:35:15.471168,1301.7087892361417
user_04154,MG,2025-04-17 20:35:15.471168,615.73
user_04155,SP,2025-04-17 20:35:15.471168,620.21
user_04156,RJ,2025-04-17 20:35:15.471168,346.69
user_04157,GO,2025-04-17 20:35:15.471168,279.55
user_04158,PE,2025-04-17 20:35:15.471168,35.99
user_04159,BA,2025-04-18 20:35:15.471168,142.14
user_04160,RJ,2025-04-18 20:35:15.471168,166.59
user_04161,SP,2025-04-18 20:35:15.471168,54.6
user_04162,RJ,2025-04-18 20:35:15.471168,96.94
user_04163,MG,2025-04-18 20:35:15.471168,50.17
user_04164,PR,2025-04-18 20:35:15.471168,237.3
user_04165,MG,2025-04-19 20:35:15.471168,471.07
user_04166,SP,2025-04-19 20:35:15.471168,593.13
user_04167,SP,2025-04-19 20:35:15.471168,340.98
user_04168,MG,2025-04-20 20:35:15.471168,113.21
user_04169,SP,2025-04-20 20:35:15.471168,52.16
user_04170,SP,2025-04-20 20:35:15.471168,60.01
user_04171,CE,2025-04-20 20:35:15.471168,88.66
user_04172,RJ,2025-04-20 20:35:15.471168,120.17
user_04173,RJ,2025-04-21 20:35:15.471168,215.34
user_04174,GO,2025-04-21 20:35:15.471168,108.71
user_04175,AM,2025-04-22 20:35:15.471168,320.92
user_04176,BA,2025-04-22 20:35:15.471168,203.2
user_04177,SC,2025-04-22 20:35:15.471168,246.77
user_04178,MG,2025-04-22 20:35:15.471168,609.23
user_04179,MG,2025-04-22 20:35:15.471168,95.18
user_04180,RJ,2025-04-22 20:35:15.471168,342.05
user_04181,PR,2025-04-23 20:35:15.471168,241.97
user_04182,PR,2025-04-23 20:35:15.471168,187.39
user_04183,MG,2025-04-23 20:35:15.471168,496.81
user_04184,SP,2025-04-23 20:35:15.471168,494.33
user_04185,PR,2025-04-23 20:35:15.471168,114.76
user_04186,SP,2025-04-23 20:35:15.471168,211.51
user_04187,BA,2025-04-23 20:35:15.471168,306.42
user_04188,PR,2025-04-24 20:35:15.471168,196.68
user_04189,RS,2025-04-24 20:35:15.471168,390.73
user_04190,RS,2025-04-24 20:35:15.471168,306.42
user_04191,GO,2025-04-25 20:35:15.471168,1194.5615048075151
user_04192,RJ,2025-04-25 20:35:15.471168,71.94
user_04193,RS,2025-04-25 20:35:15.471168,221.86
user_04194,PR,2025-04-25 20:35:15.471168,118.3
user_04195,SP,2025-04-25 20:35:15.471168,396.74
user_04196,SP,2025-04-25 20:35:15.471168,67.11
user_04197,MG,2025-04-25 20:35:15.471168,322.81
user_04198,RJ,2025-04-25 20:35:15.471168,147.81
user_04199,PR,2025-04-25 20:35:15.471168,136.0
user_04200,SC,2025-04-26 20:35:15.471168,76.92
user_04201,SP,2025-04-26 20:35:15.471168,168.67
user_04202,SP,2025-04-26 20:35:15.471168,582.66
user_04203,PE,2025-04-26 20:35:15.471168,239.81
user_04204,SP,2025-04-26 20:35:15.471168,404.29
user_04205,RJ,2025-04-26 20:35:15.471168,926.78
user_04206,BA,2025-04-26 20:35:15.471168,302.17
user_04207,RJ,2025-04-27 20:35:15.471168,156.49
user_04208,SP,2025-04-27 20:35:15.471168,355.6
user_04209,SP,2025-04-27 20:35:15.471168,158.31
user_04210,SP,2025-04-27 20:35:15.471168,163.44
user_04211,BA,2025-04-27 20:35:15.471168,72.54
user_04212,RJ,2025-04-27 20:35:15.471168,513.37
user_04213,SP,2025-04-27 20:35:15.471168,179.68
user_04214,PR,2025-04-27 20:35:15.471168,283.07
user_04215,SC,2025-04-28 20:35:15.471168,106.83
user_04216,SP,2025-04-28 20:35:15.471168,346.8
user_04217,RJ,2025-04-28 20:35:15.471168,133.01
user_04218,PR,2025-04-28 20:35:15.471168,218.47
user_04219,MG,2025-04-29 20:35:15.471168,493.86
user_04220,MG,2025-04-29 20:35:15.471168,460.64
user_04221,PR,2025-04-29 20:35:15.471168,240.42
user_04222,GO,2025-04-29 20:35:15.471168,59.47
user_04223,SC,2025-04-29 20:35:15.471168,1278.8211966715794
user_04224,BA,2025-04-29 20:35:15.471168,988.99
user_04225,RS,2025-04-29 20:35:15.471168,436.22
user_04226,MG,2025-04-29 20:35:15.471168,133.95
user_04227,PR,2025-04-29 20:35:15.471168,223.44
user_04228,RJ,2025-04-29 20:35:15.471168,158.42
user_04229,SP,2025-04-30 20:35:15.471168,672.56
user_04230,RS,2025-04-30 20:35:15.471168,301.87
user_04231,BA,2025-04-30 20:35:15.471168,130.67
user_04232,MG,2025-04-30 20:35:15.471168,167.9
user_04233,DF,2025-04-30 20:35:15.471168,600.01
user_04234,SP,2025-04-30 20:35:15.471168,880.14
user_04235,MG,2025-04-30 20:35:15.471168,831.03
user_04236,SP,2025-04-30 20:35:15.471168,448.37
user_04237,RS,2025-05-01 20:35:15.471168,199.92
user_04238,RS,2025-05-01 20:35:15.471168,18.3
user_04239,MG,2025-05-01 20:35:15.471168,310.36
user_04240,PR,2025-05-01 20:35:15.471168,244.33
user_04241,MG,2025-05-01 20:35:15.471168,273.69
user_04242,RS,2025-05-01 20:35:15.471168,255.47
user_04243,RJ,2025-05-02 20:35:15.471168,84.69
user_04244,RJ,2025-05-02 20:35:15.471168,382.19
user_04245,DF,2025-05-02 20:35:15.471168,405.76
user_04246,MG,2025-05-02 20:35:15.471168,422.37
user_04247,SP,2025-05-02 20:35:15.471168,521.79
user_04248,BA,2025-05-02 20:35:15.471168,396.72
user_04249,PE,2025-05-02 20:35:15.471168,176.26
user_04250,MG,2025-05-03 20:35:15.471168,231.21
user_04251,SP,2025-05-03 20:35:15.471168,263.2
user_04252,MG,2025-05-03 20:35:15.471168,266.71
user_04253,RJ,2025-05-04 20:35:15.471168,543.8
user_04254,SP,2025-05-04 20:35:15.471168,409.5
user_04255,PR,2025-05-04 20:35:15.471168,1288.380423717962
user_04256,AM,2025-05-04 20:35:15.471168,1082.767646346933
user_04257,RJ,2025-05-04 20:35:15.471168,260.79
user_04258,MG,2025-05-04 20:35:15.471168,11.37
user_04259,RJ,2025-05-04 20:35:15.471168,658.17
user_04260,SP,2025-05-05 20:35:15.471168,158.81
user_04261,GO,2025-05-05 20:35:15.471168,128.87
user_04262,RJ,2025-05-05 20:35:15.471168,177.9
user_04263,MG,2025-05-05 20:35:15.471168,171.17
user_04264,PR,2025-05-05 20:35:15.471168,399.34
user_04265,RJ,2025-05-05 20:35:15.471168,70.28
user_04266,PR,2025-05-05 20:35:15.471168,103.32
user_04267,SP,2025-05-05 20:35:15.471168,321.99
user_04268,SC,2025-05-05 20:35:15.471168,402.77
user_04269,DF,2025-05-06 20:35:15.471168,408.8
user_04270,PR,2025-05-06 20:35:15.471168,130.37
user_04271,PE,2025-05-06 20:35:15.471168,111.88
user_04272,SP,2025-05-06 20:35:15.471168,163.15
user_04273,RJ,2025-05-06 20:35:15.471168,296.46
user_04274,PR,2025-05-06 20:35:15.471168,803.02
user_04275,BA,2025-05-06 20:35:15.471168,47.56
user_04276,RJ,2025-05-06 20:35:15.471168,205.08
user_04277,MG,2025-05-06 20:35:15.471168,84.26
user_04278,SP,2025-05-07 20:35:15.471168,65.25
user_04279,MG,2025-05-07 20:35:15.471168,530.36
user_04280,SP,2025-05-07 20:35:15.471168,378.3
user_04281,RS,2025-05-07 20:35:15.471168,350.57
user_04282,SP,2025-05-08 20:35:15.471168,511.23
user_04283,SP,2025-05-08 20:35:15.471168,166.7
user_04284,BA,2025-05-08 20:35:15.471168,173.1
user_04285,BA,2025-05-08 20:35:15.471168,1201.366184933483
user_04286,GO,2025-05-08 20:35:15.471168,200.89
user_04287,BA,2025-05-08 20:35:15.471168,440.59
user_04288,MG,2025-05-08 20:35:15.471168,245.94
user_04289,SC,2025-05-08 20:35:15.471168,55.78
user_04290,RJ,2025-05-09 20:35:15.471168,47.67
user_04291,SP,2025-05-09 20:35:15.471168,153.98
user_04292,BA,2025-05-09 20:35:15.471168,569.57
user_04293,DF,2025-05-09 20:35:15.471168,459.73
user_04294,MG,2025-05-09 20:35:15.471168,508.4
user_04295,MG,2025-05-10 20:35:15.471168,111.09
user_04296,SP,2025-05-10 20:35:15.471168,891.32
user_04297,SP,2025-05-10 20:35:15.471168,113.08
user_04298,RJ,2025-05-10 20:35:15.471168,290.11
user_04299,BA,2025-05-10 20:35:15.471168,242.67
user_04300,SP,2025-05-10 20:35:15.471168,212.92
user_04301,DF,2025-05-10 20:35:15.471168,713.99
user_04302,RS,2025-05-10 20:35:15.471168,139.2
user_04303,BA,2025-05-11 20:35:15.471168,83.12
user_04304,SC,2025-05-11 20:35:15.471168,248.64
user_04305,SP,2025-05-11 20:35:15.471168,177.71
user_04306,RJ,2025-05-11 20:35:15.471168,1171.7152940097465
user_04307,PR,2025-05-11 20:35:15.471168,420.4
user_04308,SC,2025-05-11 20:35:15.471168,176.36
user_04309,SC,2025-05-12 20:35:15.471168,105.12
user_04310,MG,2025-05-12 20:35:15.471168,54.37
user_04311,DF,2025-05-12 20:35:15.471168,107.75
user_04312,SP,2025-05-12 20:35:15.471168,268.26
user_04313,GO,2025-05-13 20:35:15.471168,766.52
user_04314,CE,2025-05-13 20:35:15.471168,600.25
user_04315,SP,2025-05-13 20:35:15.471168,293.91
user_04316,RS,2025-05-13 20:35:15.471168,188.95
user_04317,SP,2025-05-13 20:35:15.471168,303.4
user_04318,RJ,2025-05-14 20:35:15.471168,161.59
user_04319,RJ,2025-05-14 20:35:15.471168,967.48
user_04320,BA,2025-05-14 20:35:15.471168,210.32
user_04321,DF,2025-05-14 20:35:15.471168,228.36
user_04322,PR,2025-05-14 20:35:15.471168,41.57
user_04323,RJ,2025-05-14 20:35:15.471168,209.28
user_04324,SC,2025-05-15 20:35:15.471168,477.8
user_04325,PE,2025-05-15 20:35:15.471168,104.15
user_04326,SP,2025-05-15 20:35:15.471168,134.21
user_04327,CE,2025-05-15 20:35:15.471168,461.36
user_04328,SP,2025-05-16 20:35:15.471168,75.09
user_04329,SC,2025-05-16 20:35:15.471168,570.34
user_04330,MG,2025-05-16 20:35:15.471168,159.86
user_04331,SP,2025-05-16 20:35:15.471168,179.32
user_04332,RJ,2025-05-16 20:35:15.471168,99.57
user_04333,PR,2025-05-16 20:35:15.471168,331.11
user_04334,MG,2025-05-16 20:35:15.471168,1200.451361289563
user_04335,SP,2025-05-16 20:35:15.471168,457.24
user_04336,BA,2025-05-17 20:35:15.471168,122.56
user_04337,DF,2025-05-17 20:35:15.471168,606.98
user_04338,MG,2025-05-17 20:35:15.471168,189.93
user_04339,SP,2025-05-17 20:35:15.471168,734.79
user_04340,RJ,2025-05-17 20:35:15.471168,466.54
user_04341,SP,2025-05-18 20:35:15.471168,23.23
user_04342,SC,2025-05-18 20:35:15.471168,109.59
user_04343,SC,2025-05-18 20:35:15.471168,520.87
user_04344,BA,2025-05-18 20:35:15.471168,276.26
user_04345,MG,2025-05-18 20:35:15.471168,107.88
user_04346,SC,2025-05-18 20:35:15.471168,147.4
user_04347,BA,2025-05-18 20:35:15.471168,53.25
user_04348,SC,2025-05-18 20:35:15.471168,227.99
user_04349,PR,2025-05-19 20:35:15.471168,1380.5552942426289
user_04350,SC,2025-05-19 20:35:15.471168,465.89
user_04351,BA,2025-05-19 20:35:15.471168,1241.2692037333363
user_04352,RJ,2025-05-19 20:35:15.471168,495.67
user_04353,PE,2025-05-19 20:35:15.471168,556.68
user_04354,RJ,2025-05-19 20:35:15.471168,1470.158076619632
user_04355,PR,2025-05-20 20:35:15.471168,330.9
user_04356,SP,2025-05-20 20:35:15.471168,210.65
user_04357,PR,2025-05-20 20:35:15.471168,558.99
user_04358,BA,2025-05-20 20:35:15.471168,782.95
user_04359,SP,2025-05-20 20:35:15.471168,166.67
user_04360,SP,2025-05-21 20:35:15.471168,137.38
user_04361,PR,2025-05-21 20:35:15.471168,273.44
user_04362,RS,2025-05-21 20:35:15.471168,475.9
user_04363,RJ,2025-05-21 20:35:15.471168,463.35
user_04364,SP,2025-05-21 20:35:15.471168,78.31
user_04365,PR,2025-05-22 20:35:15.471168,1146.838206679218
user_04366,SP,2025-05-22 20:35:15.471168,146.51
user_04367,RJ,2025-05-22 20:35:15.471168,197.94
user_04368,SP,2025-05-22 20:35:15.471168,118.85
user_04369,SP,2025-05-22 20:35:15.471168,1207.8517891424644
user_04370,SP,2025-05-22 20:35:15.471168,296.98
user_04371,MG,2025-05-23 20:35:15.471168,123.87
user_04372,SP,2025-05-23 20:35:15.471168,488.4
user_04373,MG,2025-05-23 20:35:15.471168,452.74
user_04374,RJ,2025-05-24 20:35:15.471168,210.57
user_04375,RJ,2025-05-24 20:35:15.471168,479.38
user_04376,MG,2025-05-24 20:35:15.471168,126.44
user_04377,SC,2025-05-24 20:35:15.471168,164.95
user_04378,SP,2025-05-24 20:35:15.471168,49.0
user_04379,RJ,2025-05-24 20:35:15.471168,84.85
user_04380,SP,2025-05-24 20:35:15.471168,1393.4784052395207
user_04381,SP,2025-05-24 20:35:15.471168,909.73
user_04382,BA,2025-05-24 20:35:15.471168,257.92
user_04383,BA,2025-05-25 20:35:15.471168,925.51
user_04384,GO,2025-05-25 20:35:15.471168,215.28
user_04385,BA,2025-05-25 20:35:15.471168,201.4
user_04386,PE,2025-05-25 20:35:15.471168,256.01
user_04387,SP,2025-05-25 20:35:15.471168,221.42
user_04388,SP,2025-05-25 20:35:15.471168,205.99
user_04389,SP,2025-05-25 20:35:15.471168,610.77
user_04390,SP,2025-05-26 20:35:15.471168,275.92
user_04391,RJ,2025-05-26 20:35:15.471168,432.67
user_04392,PR,2025-05-26 20:35:15.471168,558.42
user_04393,SP,2025-05-26 20:35:15.471168,333.8
user_04394,DF,2025-05-26 20:35:15.471168,112.59
user_04395,SC,2025-05-26 20:35:15.471168,82.91
user_04396,MG,2025-05-26 20:35:15.471168,275.62
user_04397,SP,2025-05-26 20:35:15.471168,213.36
user_04398,SP,2025-05-26 20:35:15.471168,262.41
user_04399,SP,2025-05-26 20:35:15.471168,241.57
user_04400,SP,2025-05-26 20:35:15.471168,1273.0122966603751
